Datetime,Water Level (m)
2024-04-24 18:00:00,-0.43298596
2024-04-24 19:00:00,-0.06337756
2024-04-24 20:00:00,0.2525003
2024-04-24 21:00:00,0.5599884
2024-04-24 22:00:00,0.8633714
2024-04-24 23:00:00,0.8827631
2024-04-25 00:00:00,0.73448694
2024-04-25 01:00:00,0.48522332
2024-04-25 02:00:00,0.24344735
2024-04-25 03:00:00,-0.00868793
2024-04-25 04:00:00,-0.212269
2024-04-25 05:00:00,-0.3700299
2024-04-25 06:00:00,-0.4884702
2024-04-25 07:00:00,-0.2373451
2024-04-25 08:00:00,0.2797466
2024-04-25 09:00:00,0.64038616
2024-04-25 10:00:00,1.0528852
2024-04-25 11:00:00,1.1893506
2024-04-25 12:00:00,1.1303328
2024-04-25 13:00:00,0.8596783
2024-04-25 14:00:00,0.583008
2024-04-25 15:00:00,0.30817667
2024-04-25 16:00:00,0.038226113
2024-04-25 17:00:00,-0.1526815
2024-04-25 18:00:00,-0.30931172
2024-04-25 19:00:00,-0.36286154
2024-04-25 20:00:00,0.06619385
2024-04-25 21:00:00,0.4132105
2024-04-25 22:00:00,0.7461068
2024-04-25 23:00:00,0.94889313
2024-04-26 00:00:00,0.87519515
2024-04-26 01:00:00,0.63364446
2024-04-26 02:00:00,0.38245615
2024-04-26 03:00:00,0.13086443
2024-04-26 04:00:00,-0.09870468
2024-04-26 05:00:00,-0.2683484
2024-04-26 06:00:00,-0.42073214
2024-04-26 07:00:00,-0.45892173
2024-04-26 08:00:00,0.023969404
2024-04-26 09:00:00,0.40960127
2024-04-26 10:00:00,0.82862353
2024-04-26 11:00:00,1.1526386
2024-04-26 12:00:00,1.2106646
2024-04-26 13:00:00,1.0520583
2024-04-26 14:00:00,0.7536329
2024-04-26 15:00:00,0.49272987
2024-04-26 16:00:00,0.20952564
2024-04-26 17:00:00,-0.023248335
2024-04-26 18:00:00,-0.18668829
2024-04-26 19:00:00,-0.3089865
2024-04-26 20:00:00,-0.15591542
2024-04-26 21:00:00,0.26225978
2024-04-26 22:00:00,0.57375896
2024-04-26 23:00:00,0.8790256
2024-04-27 00:00:00,0.9368056
2024-04-27 01:00:00,0.7818662
2024-04-27 02:00:00,0.5190648
2024-04-27 03:00:00,0.278881
2024-04-27 04:00:00,0.036125913
2024-04-27 05:00:00,-0.14946306
2024-04-27 06:00:00,-0.3013127
2024-04-27 07:00:00,-0.41027492
2024-04-27 08:00:00,-0.23373984
2024-04-27 09:00:00,0.24501117
2024-04-27 10:00:00,0.6130223
2024-04-27 11:00:00,1.0285227
2024-04-27 12:00:00,1.2242188
2024-04-27 13:00:00,1.227097
2024-04-27 14:00:00,0.994462
2024-04-27 15:00:00,0.709356
2024-04-27 16:00:00,0.44667128
2024-04-27 17:00:00,0.171473
2024-04-27 18:00:00,-0.027606495
2024-04-27 19:00:00,-0.17780596
2024-04-27 20:00:00,-0.21989644
2024-04-27 21:00:00,0.10123853
2024-04-27 22:00:00,0.3887197
2024-04-27 23:00:00,0.68999654
2024-04-28 00:00:00,0.8841392
2024-04-28 01:00:00,0.8362437
2024-04-28 02:00:00,0.63700825
2024-04-28 03:00:00,0.40384358
2024-04-28 04:00:00,0.1721348
2024-04-28 05:00:00,-0.040952794
2024-04-28 06:00:00,-0.20565264
2024-04-28 07:00:00,-0.3506325
2024-04-28 08:00:00,-0.38673034
2024-04-28 09:00:00,0.019702971
2024-04-28 10:00:00,0.38215345
2024-04-28 11:00:00,0.79067105
2024-04-28 12:00:00,1.1188027
2024-04-28 13:00:00,1.2305524
2024-04-28 14:00:00,1.1407143
2024-04-28 15:00:00,0.8677272
2024-04-28 16:00:00,0.61534864
2024-04-28 17:00:00,0.34976512
2024-04-28 18:00:00,0.10451783
2024-04-28 19:00:00,-0.05721673
2024-04-28 20:00:00,-0.18205827
2024-04-28 21:00:00,-0.15916617
2024-04-28 22:00:00,0.15976419
2024-04-28 23:00:00,0.43812093
2024-04-29 00:00:00,0.71809256
2024-04-29 01:00:00,0.83781654
2024-04-29 02:00:00,0.755825
2024-04-29 03:00:00,0.5431142
2024-04-29 04:00:00,0.3214798
2024-04-29 05:00:00,0.097617805
2024-04-29 06:00:00,-0.0860427
2024-04-29 07:00:00,-0.2336222
2024-04-29 08:00:00,-0.3451802
2024-04-29 09:00:00,-0.24431264
2024-04-29 10:00:00,0.1563197
2024-04-29 11:00:00,0.48897794
2024-04-29 12:00:00,0.88243973
2024-04-29 13:00:00,1.1224076
2024-04-29 14:00:00,1.1932056
2024-04-29 15:00:00,1.0697613
2024-04-29 16:00:00,0.8036611
2024-04-29 17:00:00,0.56091434
2024-04-29 18:00:00,0.30456865
2024-04-29 19:00:00,0.088482894
2024-04-29 20:00:00,-0.05700039
2024-04-29 21:00:00,-0.1610222
2024-04-29 22:00:00,-0.1040188
2024-04-29 23:00:00,0.14879805
2024-04-30 00:00:00,0.41389242
2024-04-30 01:00:00,0.6598058
2024-04-30 02:00:00,0.7591357
2024-04-30 03:00:00,0.7006217
2024-04-30 04:00:00,0.5201513
2024-04-30 05:00:00,0.31951064
2024-04-30 06:00:00,0.11919387
2024-04-30 07:00:00,-0.045599006
2024-04-30 08:00:00,-0.17320473
2024-04-30 09:00:00,-0.21826418
2024-04-30 10:00:00,0.014825984
2024-04-30 11:00:00,0.32015204
2024-04-30 12:00:00,0.6581045
2024-04-30 13:00:00,1.0077498
2024-04-30 14:00:00,1.2006997
2024-04-30 15:00:00,1.2753198
2024-04-30 16:00:00,1.1652827
2024-04-30 17:00:00,0.91112053
2024-04-30 18:00:00,0.6647915
